accuracy_score,precision_score,f1_score
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
0.6881720430107527,0.7837837837837838,0.6666666666666666
