accuracy_score,precision_score,f1_score
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
0.7634408602150538,0.868421052631579,0.7500000000000001
